provincia_id,fecha,hr_media,hr_min,hr_max,tmed,tmin,tmax,prec,velmedia,racha,pres_max,pres_min,sol
49,2022-05-25,46.62,28.92,90.31,12.61,3.29,21.88,0.0,2.62,9.83,933.58,926.3,12.87
50,2022-05-25,51.43,38.21,79.14,15.36,9.85,20.86,0.0,6.19,16.21,975.78,966.88,11.38
51,2022-05-25,55.0,36.0,92.0,21.5,17.3,25.7,0.0,2.5,10.8,1010.6,1004.1,12.8
52,2022-05-25,60.0,40.0,87.0,21.2,18.1,24.3,0.0,2.8,15.3,1015.1,1005.1,12.0
1,2022-05-26,81.33,69.11,94.11,13.26,9.56,16.94,0.15,2.37,7.93,968.8,967.15,2.05
2,2022-05-26,43.08,30.75,84.0,15.95,7.2,24.73,0.0,1.63,6.76,941.78,938.8,13.35
3,2022-05-26,47.33,33.08,81.17,19.22,11.82,26.64,0.0,2.59,8.24,1018.53,1015.9,13.4
4,2022-05-26,58.7,45.3,83.7,18.12,13.3,22.94,0.0,3.6,9.36,1013.88,1011.48,13.7
5,2022-05-26,42.78,27.89,83.78,15.29,4.72,25.83,0.0,2.72,9.36,897.1,894.5,13.8
6,2022-05-26,26.74,18.0,58.0,20.87,11.8,29.94,0.0,2.99,9.33,977.35,974.03,13.52
7,2022-05-26,58.3,42.68,83.76,19.34,15.44,23.24,0.72,3.95,13.2,1018.57,1015.95,3.67
8,2022-05-26,47.17,33.0,78.5,18.94,12.85,25.02,0.02,2.38,8.03,974.53,971.88,11.64
9,2022-05-26,60.29,47.57,89.57,13.33,5.77,20.89,0.0,4.55,11.31,931.15,928.9,9.85
10,2022-05-26,34.69,24.62,59.76,20.11,11.99,28.22,0.0,2.81,9.14,982.35,978.08,13.27
11,2022-05-26,49.53,40.21,78.93,20.75,15.08,26.45,0.0,6.15,15.05,1000.26,998.07,13.8
12,2022-05-26,51.67,35.11,81.78,15.88,9.04,22.72,0.0,3.68,9.59,957.0,954.8,12.65
13,2022-05-26,33.08,21.4,63.1,18.7,9.87,27.52,0.0,2.06,7.09,948.15,944.85,13.53
14,2022-05-26,32.27,21.6,66.6,20.21,10.65,29.79,0.0,2.24,8.84,968.73,965.33,14.0
15,2022-05-26,70.5,56.61,93.11,17.06,10.61,23.52,0.0,4.12,11.06,1010.87,1007.57,13.58
16,2022-05-26,36.67,21.78,77.56,16.34,5.94,26.7,0.0,2.31,7.63,928.47,925.13,9.2
17,2022-05-26,48.05,36.33,74.48,18.69,12.62,24.74,0.0,3.72,11.89,974.7,972.24,11.05
18,2022-05-26,51.46,35.0,82.0,16.74,10.08,23.4,0.0,3.26,9.92,932.42,928.98,13.15
19,2022-05-26,45.75,31.12,81.88,14.79,4.76,24.81,0.0,2.34,8.5,922.4,919.15,13.7
20,2022-05-26,84.44,74.25,96.38,14.4,11.24,17.55,0.99,1.52,5.73,1009.78,1007.98,3.27
21,2022-05-26,37.83,22.5,73.08,21.72,12.77,30.67,0.0,2.64,8.64,1002.45,999.95,13.5
22,2022-05-26,47.17,30.0,79.59,14.97,6.65,23.28,0.0,3.62,12.04,925.7,922.7,11.83
23,2022-05-26,32.67,21.58,59.33,20.85,12.62,29.07,0.0,1.72,6.92,952.26,949.06,12.47
24,2022-05-26,49.85,27.69,93.62,15.42,4.82,26.07,0.0,2.73,9.67,913.95,910.6,13.53
25,2022-05-26,51.74,37.14,82.55,14.16,6.34,22.02,0.0,3.37,10.86,1000.9,994.9,13.8
26,2022-05-26,66.62,51.75,84.75,14.18,8.46,19.9,0.0,4.12,11.3,985.0,982.4,10.4
27,2022-05-26,70.36,55.09,96.64,15.7,8.47,22.91,0.0,1.98,7.67,975.1,973.2,12.9
28,2022-05-26,39.16,28.28,77.33,16.49,6.66,26.32,0.0,2.52,9.13,915.08,911.57,13.63
29,2022-05-26,58.75,43.32,79.42,19.48,15.52,23.43,0.0,4.0,9.88,1013.43,1011.43,10.9
30,2022-05-26,48.61,35.64,84.93,18.69,11.93,25.46,0.0,2.6,8.1,998.81,996.18,12.94
31,2022-05-26,67.62,56.05,85.71,14.66,9.94,19.39,0.12,4.84,12.88,982.1,979.45,9.3
32,2022-05-26,55.45,31.36,92.91,18.04,6.8,29.28,0.0,1.5,6.94,969.35,964.85,11.8
33,2022-05-26,77.64,61.88,96.32,14.72,8.55,20.88,0.02,2.46,8.28,994.11,992.42,11.79
34,2022-05-26,57.29,35.62,92.12,13.86,4.61,23.06,0.0,4.04,11.69,914.85,912.9,11.1
35,2022-05-26,61.64,49.39,77.17,19.86,16.28,23.44,0.0,3.82,9.67,1016.04,1013.53,10.97
36,2022-05-26,59.31,39.5,86.0,19.71,11.09,28.34,0.0,1.99,8.22,1009.77,1005.5,14.03
37,2022-05-26,42.64,24.14,80.29,16.56,6.85,26.24,0.0,4.94,11.72,913.32,909.68,13.58
38,2022-05-26,68.38,53.2,83.58,17.32,13.84,20.78,0.01,3.51,9.4,966.97,964.46,9.13
39,2022-05-26,74.35,60.05,94.47,14.52,8.96,20.1,0.0,2.38,7.5,985.99,984.2,10.22
40,2022-05-26,46.43,29.0,86.75,13.5,3.22,23.78,0.0,3.9,12.26,870.0,867.05,13.75
41,2022-05-26,37.0,25.56,74.75,21.3,12.65,29.96,0.0,3.12,9.49,993.24,990.34,13.65
42,2022-05-26,50.15,38.31,85.85,12.72,3.87,21.57,0.0,4.55,12.64,902.2,900.6,12.6
43,2022-05-26,47.36,30.5,80.8,19.81,12.48,27.17,0.0,3.93,11.39,1015.1,1011.4,12.87
44,2022-05-26,51.12,35.47,87.2,13.46,4.77,22.14,0.0,3.4,9.49,938.83,935.03,13.17
45,2022-05-26,33.2,21.89,67.11,18.74,9.44,28.04,0.0,2.14,7.9,950.8,946.87,13.75
46,2022-05-26,46.32,30.94,85.17,18.9,11.33,26.49,0.0,2.57,7.98,988.37,984.43,13.68
47,2022-05-26,45.67,29.67,83.89,16.32,6.78,25.9,0.0,4.4,11.7,935.35,932.25,12.7
48,2022-05-26,83.67,69.5,96.8,14.48,11.18,17.74,0.26,1.49,5.69,1016.5,1014.53,0.5
49,2022-05-26,43.0,24.0,86.23,16.34,5.45,27.23,0.0,5.11,12.13,947.4,943.25,13.4
50,2022-05-26,49.0,35.69,77.38,17.33,9.29,25.37,0.0,5.68,13.85,976.44,972.12,13.54
51,2022-05-26,75.0,62.0,91.0,20.2,18.0,22.5,0.0,5.3,11.7,1012.0,1009.7,10.7
52,2022-05-26,68.0,58.0,87.0,20.2,17.9,22.4,0.0,5.3,9.4,1016.3,1014.1,12.7
1,2022-05-27,72.56,60.89,92.89,15.36,10.67,20.02,0.02,3.2,9.62,967.85,963.4,8.9
2,2022-05-27,36.08,21.17,77.25,19.81,9.69,29.92,0.0,1.47,7.16,939.78,935.55,13.45
3,2022-05-27,46.33,30.83,82.5,21.59,13.54,29.63,0.0,2.12,7.95,1016.23,1012.43,13.33
4,2022-05-27,46.5,33.8,70.0,20.28,14.64,25.92,0.0,2.57,7.91,1012.42,1007.15,12.55
5,2022-05-27,35.67,21.44,79.33,18.64,7.63,29.66,0.0,2.12,8.13,896.4,891.7,13.8
6,2022-05-27,28.04,17.48,63.17,23.33,12.87,33.78,0.0,2.53,9.17,975.33,970.13,13.48
7,2022-05-27,57.39,42.78,82.07,20.79,16.54,25.1,0.11,3.43,10.99,1015.02,1011.51,7.13
8,2022-05-27,51.79,36.95,80.23,20.75,14.03,27.47,0.0,1.87,7.15,973.17,969.53,8.38
9,2022-05-27,53.93,34.93,90.5,15.97,7.81,24.13,0.0,4.73,11.08,930.0,925.35,11.42
10,2022-05-27,30.41,19.31,57.83,23.61,14.99,32.22,0.0,2.14,7.99,979.2,973.68,13.17
11,2022-05-27,39.67,30.07,64.21,22.93,16.39,29.47,0.0,4.6,12.54,998.86,994.94,13.6
12,2022-05-27,51.22,36.56,84.44,18.1,10.92,25.29,0.0,2.33,8.75,955.25,952.6,12.85
13,2022-05-27,28.92,17.9,61.9,21.8,11.42,32.18,0.0,1.44,6.47,945.88,941.42,13.5
14,2022-05-27,31.67,18.6,70.2,23.11,12.9,33.3,0.0,2.17,8.14,967.33,962.2,14.0
15,2022-05-27,62.5,44.83,88.44,19.39,12.02,26.79,0.0,3.61,10.18,1007.86,1000.87,12.3
16,2022-05-27,33.0,16.11,75.44,19.96,9.24,30.65,0.0,1.94,8.59,926.77,922.27,9.1
17,2022-05-27,51.24,36.86,77.1,21.07,14.42,27.7,0.0,2.46,10.88,973.48,969.86,8.1
18,2022-05-27,36.69,21.67,77.42,19.36,11.34,27.4,0.0,2.75,8.02,931.6,926.76,13.48
19,2022-05-27,37.33,20.11,80.78,18.16,7.78,28.56,0.0,2.03,7.85,920.75,916.45,10.8
20,2022-05-27,80.73,69.93,94.53,16.31,13.49,19.15,0.0,1.85,6.13,1008.6,1003.62,7.07
21,2022-05-27,35.75,20.33,73.42,23.5,13.72,33.27,0.0,3.03,8.29,1001.25,996.5,13.6
22,2022-05-27,41.54,24.28,77.24,17.76,8.89,26.61,0.0,3.0,9.91,924.57,920.97,11.87
23,2022-05-27,31.55,18.36,62.27,23.43,14.1,32.75,0.0,1.2,6.19,951.06,946.2,12.47
24,2022-05-27,37.08,21.08,80.62,17.03,6.09,27.8,0.0,2.98,8.95,912.72,907.47,13.83
25,2022-05-27,48.67,31.78,85.39,16.65,8.12,25.18,0.01,2.78,8.98,981.75,977.55,13.9
26,2022-05-27,57.0,42.75,85.38,17.09,10.75,23.42,0.0,3.92,11.28,984.0,977.9,14.2
27,2022-05-27,65.82,49.55,89.73,17.92,11.45,24.35,0.0,2.32,9.3,973.4,967.7,10.7
28,2022-05-27,31.11,19.5,63.22,20.72,11.05,30.48,0.0,1.97,7.66,917.18,912.6,13.6
29,2022-05-27,41.8,29.95,66.58,21.45,15.95,26.96,0.0,2.61,7.66,1012.55,1007.67,11.05
30,2022-05-27,41.71,26.75,76.71,21.4,12.76,30.04,0.0,2.68,8.63,996.92,992.12,13.35
31,2022-05-27,64.48,51.81,87.48,17.29,11.98,22.6,0.0,4.53,11.87,980.5,975.5,12.8
32,2022-05-27,45.58,21.5,89.08,20.72,9.48,31.95,0.0,1.43,6.63,966.85,960.35,11.85
33,2022-05-27,76.25,59.0,93.84,16.92,12.22,21.62,0.02,3.16,9.05,992.6,987.16,8.1
34,2022-05-27,42.5,26.88,80.88,16.06,6.91,25.2,0.0,4.22,11.82,913.8,909.65,11.1
35,2022-05-27,63.5,48.58,79.47,20.12,16.32,23.9,0.03,3.61,9.6,1016.03,1012.91,10.92
36,2022-05-27,49.54,26.75,80.33,23.12,14.19,32.06,0.0,2.18,8.14,1005.73,999.67,13.65
37,2022-05-27,36.93,19.36,78.14,19.22,9.05,29.42,0.0,3.59,9.65,911.76,906.64,13.7
38,2022-05-27,67.57,55.4,83.26,17.45,13.96,20.94,0.0,3.34,8.87,966.82,964.02,8.63
39,2022-05-27,73.95,59.53,93.79,15.57,10.1,21.04,0.0,2.82,8.54,984.71,979.9,6.8
40,2022-05-27,34.88,20.5,76.38,17.47,7.16,27.8,0.0,3.06,10.3,868.95,865.2,13.85
41,2022-05-27,31.19,18.44,66.19,24.21,14.5,33.92,0.0,2.93,9.35,992.08,986.6,13.6
42,2022-05-27,41.46,27.69,83.0,15.96,6.32,25.62,0.0,3.48,10.31,900.8,897.8,12.7
43,2022-05-27,49.64,31.8,83.7,21.87,13.76,30.0,0.0,3.09,9.96,1013.05,1009.1,13.37
44,2022-05-27,44.81,27.88,86.12,17.33,8.33,26.33,0.0,2.36,8.14,936.9,932.63,13.1
45,2022-05-27,29.4,17.56,67.33,21.91,11.28,32.54,0.0,1.46,6.77,948.1,943.23,13.8
46,2022-05-27,49.44,32.53,84.24,20.86,12.78,28.95,0.0,2.29,8.73,986.63,982.47,13.58
47,2022-05-27,39.22,17.67,90.0,18.4,7.37,29.46,0.0,4.31,11.61,933.7,928.6,13.1
48,2022-05-27,82.56,71.0,95.5,15.33,12.21,18.49,0.0,1.75,6.05,1015.13,1010.0,0.6
49,2022-05-27,34.71,14.43,87.93,18.48,7.21,29.71,0.0,4.45,12.21,932.0,926.78,13.7
50,2022-05-27,46.07,28.0,81.57,19.97,11.19,28.76,0.0,4.22,11.13,974.26,969.2,13.54
51,2022-05-27,80.0,72.0,92.0,19.9,18.1,21.7,0.0,3.6,8.3,1011.4,1007.0,8.8
52,2022-05-27,62.0,32.0,90.0,20.8,16.1,25.6,0.0,2.8,6.7,1015.0,1010.3,12.8
1,2022-05-28,66.22,49.67,94.56,17.1,9.92,24.28,0.0,3.25,9.35,963.4,955.2,11.35
2,2022-05-28,32.92,19.33,72.42,22.14,12.21,32.09,0.0,2.19,9.24,937.62,929.8,12.65
3,2022-05-28,43.0,29.42,81.58,23.25,14.92,31.57,0.0,2.77,9.89,1013.5,1004.03,13.53
4,2022-05-28,42.7,31.0,67.5,22.28,16.35,28.21,0.0,3.49,9.04,1008.7,1001.15,10.6
5,2022-05-28,32.33,21.56,68.44,20.43,10.46,30.39,0.02,2.33,9.32,892.5,886.0,11.7
6,2022-05-28,26.7,17.13,61.17,24.04,14.91,33.19,0.0,3.38,10.98,971.02,965.87,12.92
7,2022-05-28,50.1,32.38,83.7,22.82,15.99,29.64,0.0,3.1,9.97,1011.61,1004.6,13.07
8,2022-05-28,48.71,29.91,82.41,22.68,15.5,29.86,0.0,2.59,8.48,969.85,962.27,12.25
9,2022-05-28,49.14,28.21,90.29,17.16,7.61,26.69,0.0,3.68,8.88,925.8,918.38,12.12
10,2022-05-28,28.52,19.0,54.76,24.46,16.42,32.5,0.0,2.07,8.24,973.98,968.45,13.17
11,2022-05-28,47.87,31.21,86.36,23.29,16.47,30.1,0.0,3.4,10.0,995.89,992.53,13.4
12,2022-05-28,49.33,34.11,76.56,21.03,13.77,28.3,0.02,1.68,7.52,953.25,944.1,11.2
13,2022-05-28,26.33,17.0,54.8,23.79,13.95,33.63,0.0,2.66,10.72,942.25,935.95,13.0
14,2022-05-28,28.07,19.8,59.8,24.44,14.71,34.17,0.0,3.31,11.09,963.4,957.93,13.4
15,2022-05-28,56.56,38.67,84.44,21.27,13.42,29.08,0.02,3.2,8.76,1000.96,994.29,12.86
16,2022-05-28,28.11,15.3,62.9,22.61,13.21,32.01,0.0,2.17,8.64,923.97,916.47,8.9
17,2022-05-28,50.67,33.0,83.57,21.6,14.18,29.02,0.0,2.01,8.28,970.08,962.58,12.87
18,2022-05-28,32.07,22.69,58.08,21.86,14.06,29.61,0.0,3.02,9.99,928.94,923.04,12.33
19,2022-05-28,36.56,18.22,77.44,20.04,9.72,30.39,0.0,2.03,7.78,917.65,909.9,10.1
20,2022-05-28,75.73,63.4,93.93,17.36,12.68,22.03,0.0,1.58,6.58,1003.62,994.8,10.07
21,2022-05-28,43.67,28.82,82.45,21.51,13.43,29.58,0.0,3.51,10.09,997.38,993.68,13.6
22,2022-05-28,39.7,21.38,76.79,19.48,10.41,28.56,0.0,2.79,9.47,921.97,913.47,11.87
23,2022-05-28,26.75,17.83,49.5,25.38,16.81,33.95,0.0,2.44,9.14,947.8,941.62,12.0
24,2022-05-28,34.21,18.0,77.29,17.51,6.34,28.68,0.0,2.11,7.37,908.15,900.53,13.77
25,2022-05-28,41.71,23.43,82.09,19.01,10.13,27.9,0.0,2.72,8.71,978.05,968.7,13.9
26,2022-05-28,52.5,33.5,86.75,18.94,10.84,27.06,0.0,3.22,8.85,978.9,969.3,14.1
27,2022-05-28,62.82,46.0,89.27,19.29,12.51,26.05,0.0,2.2,9.22,967.7,960.4,12.6
28,2022-05-28,31.0,20.33,62.39,22.18,13.2,31.18,0.0,2.05,8.51,913.83,906.4,13.43
29,2022-05-28,38.95,30.0,60.16,23.3,17.5,29.08,0.0,2.29,7.02,1008.43,1002.02,10.95
30,2022-05-28,39.07,26.18,76.89,22.67,14.11,31.23,0.0,2.72,8.83,994.05,985.4,13.14
31,2022-05-28,61.71,42.1,92.43,18.47,10.49,26.44,0.0,3.46,10.17,976.2,967.35,14.0
32,2022-05-28,38.33,19.67,79.17,21.94,10.74,33.15,0.0,1.25,6.48,961.4,953.5,11.75
33,2022-05-28,75.75,59.28,94.48,17.71,12.54,22.86,0.02,3.15,8.92,987.16,979.46,12.13
34,2022-05-28,40.5,22.62,83.75,17.65,8.2,27.08,0.0,3.36,9.65,909.65,902.55,11.0
35,2022-05-28,64.34,50.14,80.08,19.81,16.27,23.36,0.01,3.24,8.77,1015.44,1013.33,7.88
36,2022-05-28,41.69,25.92,76.08,23.31,15.06,31.53,0.0,2.62,9.16,999.7,994.63,13.5
37,2022-05-28,35.85,21.46,72.31,19.87,9.68,30.06,0.08,2.22,11.27,907.24,900.62,12.2
38,2022-05-28,67.44,53.62,84.32,16.94,13.7,20.18,0.02,2.88,9.04,966.13,964.04,5.7
39,2022-05-28,71.6,53.0,93.74,16.94,11.02,22.87,0.0,3.06,8.7,979.9,971.89,14.3
40,2022-05-28,30.12,20.75,66.0,20.18,11.25,29.12,0.0,2.37,9.17,865.45,859.15,11.55
41,2022-05-28,33.56,23.31,79.31,24.26,14.85,33.66,0.0,3.2,10.79,988.06,983.18,13.35
42,2022-05-28,37.54,20.77,84.77,17.52,6.35,28.66,0.0,2.67,9.65,897.8,890.6,12.7
43,2022-05-28,45.2,27.0,83.11,24.1,15.5,32.67,0.0,3.52,9.7,1009.6,1000.35,13.6
44,2022-05-28,43.62,26.06,81.94,19.84,10.79,28.89,0.13,2.14,8.02,934.1,925.57,12.37
45,2022-05-28,27.4,15.44,59.22,24.33,14.81,33.84,0.0,2.3,8.54,944.2,937.47,13.45
46,2022-05-28,41.22,25.82,80.88,23.85,14.85,32.86,0.0,2.35,8.35,984.1,974.37,13.2
47,2022-05-28,36.89,19.22,85.67,20.12,8.79,31.43,0.0,2.79,9.44,928.8,921.35,13.1
48,2022-05-28,75.33,60.8,95.2,17.11,11.58,22.64,0.0,1.75,7.02,1010.0,1001.23,7.7
49,2022-05-28,32.36,17.07,74.43,20.09,8.7,31.46,0.0,2.35,9.56,927.52,919.52,13.5
50,2022-05-28,42.79,21.93,82.29,21.81,12.29,31.36,0.0,3.42,10.39,970.8,961.44,13.54
51,2022-05-28,61.0,42.0,93.0,21.6,17.6,25.7,0.0,1.9,8.6,1007.5,1002.0,12.5
52,2022-05-28,64.0,38.0,81.0,23.2,19.5,27.0,0.0,2.2,9.7,1011.2,1004.3,10.1
1,2022-05-29,56.67,36.22,94.67,16.19,7.71,24.71,0.02,2.68,9.0,955.2,948.9,13.05
2,2022-05-29,28.25,16.08,59.75,23.04,15.68,30.41,0.0,3.33,10.11,930.1,925.3,13.35
3,2022-05-29,39.17,20.42,83.17,25.79,17.12,34.43,0.0,2.86,10.12,1004.03,999.17,12.93
4,2022-05-29,49.8,33.1,73.2,22.92,17.4,28.43,0.0,6.29,16.81,1001.2,995.45,11.75
5,2022-05-29,41.89,26.67,72.0,19.54,11.01,28.07,0.16,2.74,11.37,886.0,881.4,9.5
6,2022-05-29,49.74,31.0,84.74,20.78,13.56,27.99,0.0,3.67,10.65,967.23,962.97,11.52
7,2022-05-29,54.98,37.46,91.44,21.71,15.57,28.01,0.0,2.55,8.38,1004.61,1000.69,12.75
8,2022-05-29,55.96,45.05,85.55,20.05,14.89,25.21,0.0,2.25,8.22,962.27,959.28,11.95
9,2022-05-29,42.29,23.0,90.14,17.46,7.71,27.19,0.67,2.79,10.7,918.55,911.82,12.12
10,2022-05-29,46.0,27.38,77.0,20.82,13.69,27.97,0.0,3.09,9.77,969.4,965.38,13.17
11,2022-05-29,62.79,50.15,87.0,20.24,16.03,24.46,0.0,3.54,9.84,991.23,988.42,5.9
12,2022-05-29,61.0,44.22,85.78,20.32,14.87,25.77,3.71,2.74,9.79,944.15,940.9,8.35
13,2022-05-29,28.75,17.5,60.5,22.98,15.09,30.87,0.0,3.37,10.28,936.75,931.8,13.37
14,2022-05-29,49.13,30.53,84.67,21.23,14.04,28.43,0.0,4.06,11.4,959.07,954.87,12.3
15,2022-05-29,79.94,64.06,93.67,17.29,13.26,21.34,0.08,3.47,9.45,994.34,991.91,8.08
16,2022-05-29,28.0,15.4,57.2,21.84,13.2,30.48,0.0,3.26,10.86,916.63,911.87,8.2
17,2022-05-29,58.0,41.95,88.29,19.69,13.37,26.0,3.14,1.79,7.76,963.1,959.54,9.8
18,2022-05-29,40.5,22.08,75.75,20.55,13.64,27.49,0.0,4.57,13.37,923.36,918.62,11.7
19,2022-05-29,36.78,21.0,73.78,20.22,11.3,29.12,0.29,2.23,9.03,909.9,904.65,9.33
20,2022-05-29,68.93,50.73,94.53,16.79,11.17,22.4,0.11,1.85,7.35,994.82,989.16,12.63
21,2022-05-29,59.25,42.36,87.73,20.02,14.72,25.32,0.0,3.58,10.21,994.38,991.8,6.6
22,2022-05-29,43.71,26.21,79.03,19.19,11.05,27.36,0.08,2.32,9.56,913.47,908.13,10.87
23,2022-05-29,40.33,20.75,72.5,22.5,15.28,29.68,0.0,3.1,10.05,943.06,938.38,12.37
24,2022-05-29,49.57,27.14,87.36,18.01,8.76,27.28,1.08,2.86,11.45,901.12,895.15,8.63
25,2022-05-29,51.82,32.04,86.09,18.44,10.9,25.96,1.44,2.65,10.3,969.25,964.55,13.9
26,2022-05-29,46.12,28.0,86.88,18.84,10.41,27.26,0.15,3.0,9.65,970.5,962.6,14.2
27,2022-05-29,72.0,51.45,94.91,19.05,12.88,25.23,6.76,2.18,9.2,960.4,955.5,8.8
28,2022-05-29,36.3,26.22,65.11,21.2,13.15,29.25,0.02,2.67,10.22,906.44,901.72,10.88
29,2022-05-29,53.75,38.84,73.32,22.25,16.94,27.53,0.0,4.14,11.31,1002.35,997.8,9.8
30,2022-05-29,36.5,21.04,68.11,25.25,17.15,33.33,0.0,3.32,10.28,985.45,979.39,11.71
31,2022-05-29,52.48,34.71,86.38,18.35,10.87,25.83,0.48,3.75,10.09,967.6,961.15,14.1
32,2022-05-29,65.17,37.08,91.17,20.01,11.22,28.78,4.32,1.83,9.58,954.4,949.15,8.35
33,2022-05-29,75.4,56.16,96.36,17.68,12.45,22.92,0.39,2.57,9.69,979.46,973.92,9.27
34,2022-05-29,41.38,24.0,93.12,18.14,8.34,27.94,6.36,2.14,11.61,902.6,895.6,9.85
35,2022-05-29,63.97,51.19,81.94,19.8,16.17,23.44,0.0,2.76,8.32,1014.7,1011.69,7.07
36,2022-05-29,77.0,63.08,90.67,17.26,12.67,21.86,0.0,1.8,7.41,994.63,993.07,2.95
37,2022-05-29,41.23,23.08,84.92,19.1,10.21,27.99,0.0,3.45,11.44,900.84,895.9,12.85
38,2022-05-29,65.5,52.94,86.55,16.91,12.52,21.31,0.0,3.35,9.17,965.18,962.12,10.82
39,2022-05-29,68.85,48.55,95.25,16.33,9.79,22.88,0.57,2.92,9.67,971.89,965.89,13.38
40,2022-05-29,36.62,21.12,70.5,19.23,10.88,27.59,0.0,2.74,13.6,859.25,854.25,8.4
41,2022-05-29,56.62,41.75,88.56,20.96,15.49,26.45,0.0,3.6,11.06,984.84,981.48,8.3
42,2022-05-29,36.0,21.0,83.15,18.38,8.81,27.97,0.26,2.56,10.88,890.6,885.0,9.9
43,2022-05-29,56.73,41.67,85.22,21.13,15.44,26.85,0.0,3.21,10.55,1000.65,998.45,9.93
44,2022-05-29,43.88,26.47,78.65,20.28,12.06,28.51,0.29,2.29,9.52,925.77,919.7,10.3
45,2022-05-29,29.5,21.11,53.0,23.49,15.94,31.03,0.0,3.23,11.07,937.77,932.9,13.25
46,2022-05-29,48.56,30.06,85.94,23.18,16.24,30.11,0.0,2.88,8.96,974.57,970.4,13.15
47,2022-05-29,38.56,18.78,84.11,20.62,10.47,30.8,0.38,2.4,14.57,922.0,915.15,11.05
48,2022-05-29,67.78,46.7,95.8,16.66,10.14,23.16,0.02,2.59,8.54,1001.23,995.37,13.6
49,2022-05-29,40.38,20.43,80.64,20.69,11.29,30.09,1.21,3.46,11.99,919.95,913.72,10.4
50,2022-05-29,35.79,20.0,74.14,22.74,13.99,31.5,0.06,3.32,10.9,961.9,955.3,11.64
51,2022-05-29,64.0,53.0,81.0,21.0,18.2,23.7,0.0,2.5,11.1,1002.6,999.4,11.6
52,2022-05-29,68.0,58.0,85.0,21.8,19.2,24.3,0.0,4.2,12.2,1005.1,1002.7,11.9
1,2022-05-30,63.89,46.11,89.44,17.58,10.71,24.44,0.0,1.77,7.6,954.7,949.2,7.4
2,2022-05-30,43.75,29.5,73.0,19.84,13.03,26.67,0.0,3.67,10.49,932.38,927.12,12.2
3,2022-05-30,43.17,26.33,86.25,24.32,16.58,32.05,0.0,2.79,9.03,1006.23,1000.6,11.37
4,2022-05-30,55.6,41.4,79.4,21.26,16.39,26.12,0.0,5.61,13.81,1002.1,997.58,13.3
5,2022-05-30,58.44,45.89,86.44,14.93,9.16,20.72,0.0,3.79,10.66,887.6,882.0,12.3
6,2022-05-30,50.48,35.91,78.91,20.25,14.73,25.76,0.0,2.64,8.81,968.4,965.92,7.98
7,2022-05-30,74.28,54.31,94.82,21.79,16.74,26.85,0.0,2.78,8.7,1007.13,1000.25,9.6
8,2022-05-30,50.96,37.73,76.55,19.82,14.17,25.47,0.01,2.38,8.24,964.98,959.37,9.96
9,2022-05-30,59.36,42.93,89.07,16.15,9.81,22.51,0.01,2.92,9.52,919.0,913.15,5.98
10,2022-05-30,56.0,42.59,81.31,17.94,12.94,22.94,0.0,2.21,7.72,971.52,968.1,3.6
11,2022-05-30,63.13,48.77,85.31,20.16,15.59,24.75,0.0,3.11,8.36,991.32,989.12,9.25
12,2022-05-30,63.44,40.78,89.11,19.43,13.47,25.4,0.35,2.49,8.71,946.75,940.55,9.9
13,2022-05-30,49.83,34.1,78.2,19.86,13.82,25.88,0.0,2.75,8.95,938.85,934.8,8.27
14,2022-05-30,52.27,36.8,82.4,20.15,14.15,26.12,0.0,2.79,8.74,960.33,957.5,12.3
15,2022-05-30,82.06,68.44,94.44,16.47,13.69,19.23,0.39,1.99,6.95,995.86,991.64,0.5
16,2022-05-30,45.67,30.5,72.4,18.91,12.51,25.32,0.0,4.18,10.64,919.4,914.0,7.6
17,2022-05-30,59.0,39.05,89.29,18.77,12.57,25.0,2.84,1.95,7.9,965.5,959.5,8.97
18,2022-05-30,49.62,30.42,78.08,19.06,12.63,25.51,0.0,3.57,12.16,924.4,920.9,10.8
19,2022-05-30,45.56,34.33,73.78,17.38,11.84,22.91,0.02,3.65,10.58,912.1,906.15,9.07
20,2022-05-30,68.53,48.29,93.29,16.79,12.35,21.27,0.0,1.76,6.75,994.44,989.1,7.73
21,2022-05-30,58.75,45.0,88.64,20.1,15.32,24.87,0.0,2.75,8.49,995.12,992.82,12.1
22,2022-05-30,51.48,34.55,85.55,18.53,11.19,25.88,2.93,2.2,10.57,915.77,909.97,7.13
23,2022-05-30,51.58,36.5,78.67,19.62,13.87,25.38,0.0,2.35,8.85,944.24,941.34,8.47
24,2022-05-30,67.36,49.86,93.36,14.66,9.12,20.19,0.07,2.96,10.09,901.08,896.32,5.17
25,2022-05-30,59.04,37.78,88.04,17.79,10.45,25.15,2.64,2.63,10.22,972.25,966.25,10.6
26,2022-05-30,56.12,40.62,78.88,18.61,12.46,24.78,1.05,2.32,8.72,970.4,965.0,9.5
27,2022-05-30,80.91,66.91,94.27,15.34,12.4,18.27,0.07,1.12,5.2,961.2,956.9,0.2
28,2022-05-30,52.95,40.89,78.06,17.68,12.9,22.47,0.0,3.56,10.97,908.56,902.96,9.07
29,2022-05-30,52.35,40.32,73.68,21.79,16.14,27.43,0.0,3.35,10.98,1002.62,999.98,10.8
30,2022-05-30,41.59,27.64,72.86,23.81,16.98,30.66,0.0,3.02,9.35,987.11,978.2,11.19
