provincia_id,fecha,hr_media,hr_min,hr_max,tmed,tmin,tmax,prec,velmedia,racha,pres_max,pres_min,sol
38,2023-07-07,67.72,54.2,84.62,20.26,16.95,23.58,0.0,3.96,9.92,968.72,964.68,10.56
39,2023-07-07,64.36,40.19,95.33,22.0,14.57,29.41,0.05,2.92,11.25,953.45,948.14,11.65
40,2023-07-07,40.86,23.86,76.43,21.79,14.19,29.39,0.5,5.16,14.24,864.85,861.05,12.4
41,2023-07-07,42.19,25.5,73.75,26.49,19.11,33.89,0.0,3.37,10.85,989.14,983.78,13.35
42,2023-07-07,58.62,37.0,93.08,21.62,14.23,29.02,2.33,3.67,13.41,895.8,891.8,7.8
43,2023-07-07,66.09,43.7,95.1,23.95,18.08,29.79,0.0,2.54,10.0,1008.9,1006.5,7.5
44,2023-07-07,58.76,40.94,94.0,22.04,16.29,27.79,0.0,3.79,11.94,931.5,928.13,8.5
45,2023-07-07,34.0,15.5,76.25,27.22,19.28,35.22,0.0,3.79,11.91,944.0,941.33,13.5
46,2023-07-07,72.0,52.78,93.33,25.33,21.05,29.61,0.04,1.94,7.11,982.07,979.3,6.8
47,2023-07-07,33.22,16.33,80.11,23.81,14.46,33.13,0.0,4.67,13.51,926.6,922.1,13.0
48,2023-07-07,69.33,48.22,95.78,23.17,15.46,30.86,3.52,1.5,11.67,1002.23,995.8,7.6
49,2023-07-07,42.18,18.82,90.36,21.96,13.07,30.85,0.0,4.25,13.02,924.55,920.3,13.23
50,2023-07-07,61.64,39.64,90.64,24.71,18.01,31.39,3.86,3.4,15.05,967.64,963.12,9.28
51,2023-07-07,74.0,52.0,98.0,25.8,21.0,30.5,0.0,1.9,8.9,1006.8,1002.1,9.8
52,2023-07-07,74.0,63.0,91.0,26.8,24.2,29.4,0.0,3.1,7.2,1010.4,1005.1,10.4
1,2023-07-08,57.89,33.44,93.44,22.56,15.37,29.73,0.0,2.02,9.02,960.8,955.8,10.05
2,2023-07-08,38.27,24.67,78.75,26.46,18.0,34.92,0.0,1.8,7.74,938.2,935.15,13.2
3,2023-07-08,61.0,46.58,88.5,27.68,22.07,33.3,0.0,2.35,7.9,1013.1,1009.07,12.97
4,2023-07-08,57.71,41.86,83.79,26.59,21.83,31.37,0.0,2.53,8.91,954.19,950.55,11.0
5,2023-07-08,36.6,23.0,72.9,20.73,12.24,29.2,0.0,3.06,10.59,894.1,891.0,12.7
6,2023-07-08,39.32,22.35,74.35,24.6,16.28,32.97,0.0,3.11,9.76,975.43,972.43,13.24
7,2023-07-08,69.5,51.22,92.08,28.21,23.28,33.15,0.0,2.6,8.08,1013.17,1008.14,11.53
8,2023-07-08,53.21,35.41,80.86,26.23,19.23,33.25,0.0,2.28,8.72,971.82,968.25,12.22
9,2023-07-08,41.38,23.38,82.38,21.0,12.98,29.05,0.0,2.4,9.33,925.48,921.6,9.47
10,2023-07-08,42.62,28.72,71.28,22.67,15.21,30.14,0.0,2.48,8.67,978.45,975.02,11.6
11,2023-07-08,59.93,42.36,87.43,24.39,17.89,30.91,0.0,3.36,9.23,996.48,993.98,13.25
12,2023-07-08,57.11,45.89,84.56,23.84,17.52,30.14,0.0,2.44,8.28,954.05,950.9,12.9
13,2023-07-08,27.62,17.67,50.58,26.66,18.21,35.1,0.0,2.18,8.1,944.44,941.54,13.3
14,2023-07-08,33.2,17.47,70.87,26.49,16.87,36.12,0.0,2.26,7.88,966.07,962.93,14.0
15,2023-07-08,77.33,60.78,95.72,18.61,14.83,22.39,0.91,3.86,10.55,1004.21,996.93,7.8
16,2023-07-08,34.0,19.58,77.0,24.71,16.09,33.32,0.0,2.11,9.64,925.03,922.3,9.6
17,2023-07-08,58.14,42.33,91.52,24.78,17.89,31.67,0.0,2.29,7.71,964.9,961.65,13.47
18,2023-07-08,42.6,26.86,75.43,25.23,18.09,32.37,0.0,2.45,8.05,910.9,907.56,13.93
19,2023-07-08,33.44,19.44,71.78,23.44,15.46,31.44,0.0,2.6,10.32,918.65,915.1,13.7
20,2023-07-08,76.12,59.19,93.88,23.29,19.19,27.37,0.73,1.41,6.58,1000.22,993.88,4.53
21,2023-07-08,46.31,26.38,82.92,25.16,17.03,33.28,0.0,3.26,10.12,1000.62,997.98,13.7
22,2023-07-08,51.07,33.03,84.73,22.55,14.64,30.49,0.0,2.25,8.74,916.12,913.28,11.43
23,2023-07-08,29.58,17.25,53.92,27.35,18.67,36.05,0.0,1.86,7.3,950.58,947.6,13.35
24,2023-07-08,54.14,39.5,82.64,18.73,12.01,25.43,0.01,3.52,11.75,908.28,903.8,8.53
25,2023-07-08,47.17,31.88,85.0,22.9,14.44,31.38,0.01,2.31,8.7,978.2,975.0,14.0
26,2023-07-08,51.14,29.0,90.12,22.96,14.85,31.1,0.0,2.28,8.95,975.9,972.6,12.7
27,2023-07-08,74.36,54.45,93.18,18.93,14.37,23.49,0.8,2.13,8.43,969.6,963.0,6.3
28,2023-07-08,31.0,21.26,59.89,23.45,15.8,31.1,0.0,2.62,10.08,915.01,911.52,13.42
29,2023-07-08,45.68,31.59,76.23,26.93,20.55,33.33,0.0,2.58,7.58,1008.4,1005.08,12.7
30,2023-07-08,57.89,42.43,87.46,27.89,21.66,34.1,0.01,2.3,8.12,994.1,990.35,12.62
31,2023-07-08,63.14,37.9,95.33,23.13,14.74,31.51,0.04,2.23,9.35,974.45,970.85,12.1
32,2023-07-08,69.67,48.17,91.83,18.53,12.72,24.35,0.15,2.3,9.18,925.9,920.7,5.85
33,2023-07-08,81.52,63.76,94.96,19.22,15.48,22.96,1.69,1.98,8.65,974.08,966.91,2.8
34,2023-07-08,47.5,34.25,81.88,18.77,11.14,26.41,0.0,3.54,11.18,909.0,904.95,8.05
35,2023-07-08,62.29,50.53,78.17,22.99,19.13,26.83,0.0,4.47,10.98,1018.34,1015.94,10.92
36,2023-07-08,76.0,60.33,96.25,18.64,14.34,22.93,0.34,2.82,9.17,1005.57,998.83,8.23
37,2023-07-08,51.54,32.54,88.08,18.52,11.0,26.03,0.0,3.35,10.03,909.6,906.08,9.72
38,2023-07-08,68.78,53.36,85.67,20.19,16.5,23.88,0.0,3.6,9.48,969.48,967.22,9.31
39,2023-07-08,75.32,55.0,95.86,20.18,15.28,25.1,2.0,3.09,9.91,957.24,951.36,9.2
40,2023-07-08,36.14,23.14,72.0,20.61,12.44,28.83,0.0,3.19,10.8,867.6,864.3,12.8
41,2023-07-08,41.44,21.5,80.56,26.59,17.55,35.66,0.0,2.24,8.29,990.66,987.42,13.5
42,2023-07-08,42.69,24.62,91.23,20.99,12.14,29.85,0.02,3.16,10.88,898.6,895.5,12.8
43,2023-07-08,53.36,33.9,86.1,26.68,18.79,34.55,0.0,2.74,8.89,1010.9,1006.65,13.33
44,2023-07-08,43.47,27.82,85.88,24.35,16.24,32.48,0.0,2.89,10.52,933.93,930.83,12.63
45,2023-07-08,27.9,18.89,52.44,25.78,17.89,33.67,0.0,2.21,9.33,946.07,943.93,13.55
46,2023-07-08,58.44,41.06,92.61,26.42,19.39,33.44,0.0,1.79,7.35,984.1,980.8,13.32
47,2023-07-08,39.89,24.78,74.44,20.98,13.17,28.78,0.0,3.36,9.96,929.8,926.6,5.4
48,2023-07-08,76.0,58.0,95.0,21.69,17.1,26.29,0.27,1.96,7.34,1006.87,1000.27,3.6
49,2023-07-08,53.91,39.09,83.18,19.71,12.64,26.78,0.0,3.65,10.17,928.08,924.48,9.53
50,2023-07-08,43.93,25.07,83.86,26.39,17.27,35.54,0.01,2.25,8.78,969.74,966.42,13.44
51,2023-07-08,44.0,28.0,80.0,26.4,19.5,33.3,0.0,1.7,5.3,1007.8,1005.3,12.8
52,2023-07-08,64.0,43.0,86.0,27.2,23.3,31.2,0.0,2.8,6.1,1012.1,1009.3,12.2
1,2023-07-09,73.78,50.67,95.44,21.8,15.48,28.11,0.07,2.4,9.73,965.25,960.55,9.15
2,2023-07-09,39.82,27.0,74.25,27.62,18.61,36.65,0.0,1.62,6.69,939.82,937.05,12.95
3,2023-07-09,60.75,48.67,87.75,28.34,22.8,33.9,0.0,2.11,6.72,1015.07,1011.37,11.5
4,2023-07-09,52.62,38.86,74.43,27.84,22.19,33.49,0.0,2.94,10.11,955.56,952.44,10.7
5,2023-07-09,37.5,20.8,77.3,22.32,13.19,31.44,0.0,2.23,8.59,896.7,893.9,13.8
6,2023-07-09,31.0,13.48,70.96,26.3,16.99,35.62,0.0,2.42,7.71,976.8,973.43,13.02
7,2023-07-09,72.6,54.78,93.5,28.26,23.29,33.34,0.0,2.28,7.72,1015.55,1011.69,10.62
8,2023-07-09,55.29,38.68,84.36,26.57,20.0,33.13,0.0,2.06,6.79,974.28,971.27,11.75
9,2023-07-09,47.08,23.46,87.38,21.31,12.06,30.59,0.0,2.2,9.47,928.65,925.28,13.2
10,2023-07-09,34.41,15.69,73.62,24.84,15.98,33.69,0.0,1.97,7.54,980.02,977.12,13.07
11,2023-07-09,49.13,32.71,79.07,27.11,19.75,34.47,0.0,3.04,8.59,996.85,993.58,13.65
12,2023-07-09,60.11,47.22,83.67,25.06,19.56,30.56,0.0,2.21,8.14,956.2,952.95,11.7
13,2023-07-09,27.92,19.0,49.25,27.88,18.43,37.33,0.0,1.69,7.01,946.46,943.32,12.97
14,2023-07-09,31.73,20.6,60.93,29.18,19.54,38.82,0.0,2.03,7.11,967.57,963.97,13.8
15,2023-07-09,73.33,57.94,94.06,18.09,13.66,22.53,0.02,3.68,9.07,1007.23,1003.91,9.46
16,2023-07-09,35.92,21.42,70.5,25.92,16.53,35.3,0.0,1.92,7.53,927.23,924.9,9.6
17,2023-07-09,61.9,44.86,91.67,25.14,18.39,31.88,0.0,1.86,7.82,967.52,964.22,13.1
18,2023-07-09,36.33,23.36,61.21,27.45,19.67,35.23,0.0,2.55,8.42,912.2,909.14,12.97
19,2023-07-09,30.78,18.22,66.67,23.66,14.09,33.23,0.0,2.3,9.3,920.9,918.5,13.55
20,2023-07-09,86.31,70.5,97.75,21.6,18.09,25.1,1.44,1.83,6.34,1005.48,1000.16,2.77
21,2023-07-09,32.92,14.25,64.58,28.06,19.17,36.96,0.0,3.54,9.5,1001.75,997.8,13.8
22,2023-07-09,48.83,31.43,81.57,24.32,17.1,31.56,0.0,2.03,8.23,918.62,915.66,10.63
23,2023-07-09,27.25,19.58,44.25,30.06,21.06,39.08,0.0,1.61,6.38,951.9,948.65,12.85
24,2023-07-09,53.64,32.43,91.36,18.09,10.51,25.64,0.0,2.77,9.05,929.0,925.83,12.57
25,2023-07-09,48.48,33.62,82.0,24.53,16.62,32.45,0.0,2.06,8.83,981.15,977.7,14.0
26,2023-07-09,51.62,29.12,87.12,23.78,15.69,31.89,0.0,3.18,10.62,981.0,975.6,14.2
27,2023-07-09,65.27,46.55,93.91,17.64,11.31,24.0,0.02,1.43,6.52,972.3,969.3,10.3
28,2023-07-09,32.45,21.79,59.05,24.38,15.98,32.77,0.0,2.23,9.15,924.13,921.42,12.7
29,2023-07-09,52.0,40.82,72.73,27.49,21.97,33.01,0.0,1.94,6.7,1009.4,1006.73,12.0
30,2023-07-09,54.32,38.61,83.57,28.75,22.51,35.01,0.0,2.19,7.57,995.55,991.91,11.27
31,2023-07-09,68.33,44.0,93.43,24.29,17.62,30.95,0.06,2.61,9.78,978.7,974.0,13.1
32,2023-07-09,61.83,43.0,93.83,17.24,9.33,25.15,0.0,1.33,5.8,928.4,925.5,11.35
33,2023-07-09,76.08,58.32,95.44,17.91,13.66,22.17,0.02,1.9,7.13,994.66,991.04,6.88
34,2023-07-09,48.25,25.0,91.5,20.18,11.81,28.55,0.0,2.88,10.76,912.7,908.85,10.95
35,2023-07-09,64.97,52.64,80.25,23.45,19.59,27.29,0.0,4.87,10.86,1017.91,1015.03,11.3
36,2023-07-09,70.46,55.67,94.92,17.74,12.44,23.04,0.0,1.71,6.94,1007.87,1005.33,12.23
37,2023-07-09,43.54,21.92,88.77,20.05,10.72,29.38,0.0,2.36,8.08,911.76,909.16,14.0
38,2023-07-09,69.29,52.67,85.29,20.73,16.8,24.68,0.0,3.92,9.51,969.31,966.78,11.26
39,2023-07-09,83.36,68.09,95.05,18.48,15.48,21.47,1.25,2.03,8.43,961.19,956.64,0.0
40,2023-07-09,38.29,23.43,73.14,21.7,12.8,30.6,0.0,2.83,9.51,869.95,867.05,13.75
41,2023-07-09,32.0,19.0,63.44,29.76,20.2,39.33,0.0,1.85,6.71,991.64,987.58,13.0
42,2023-07-09,39.08,24.23,82.62,21.38,11.49,31.25,0.0,2.38,10.11,900.9,898.5,12.8
43,2023-07-09,52.18,39.2,85.0,27.07,20.05,34.1,0.0,2.59,8.3,1013.55,1009.8,13.07
44,2023-07-09,43.94,31.41,76.41,26.06,18.01,34.09,0.0,2.46,8.89,936.13,933.2,13.03
45,2023-07-09,31.1,18.11,61.33,26.97,18.01,35.9,0.0,1.79,7.13,947.4,945.37,13.65
46,2023-07-09,61.94,44.28,90.28,27.5,21.28,33.75,0.0,1.96,7.44,986.17,982.63,12.48
47,2023-07-09,35.78,18.22,80.22,21.99,12.28,31.69,0.0,3.07,8.73,932.75,929.75,13.0
48,2023-07-09,86.78,70.56,94.89,20.73,17.34,24.1,0.8,1.66,7.47,1012.17,1006.7,0.9
49,2023-07-09,44.0,24.0,86.73,19.57,10.5,28.65,0.0,2.76,9.2,930.78,927.95,13.03
50,2023-07-09,39.93,22.64,74.64,27.62,18.66,36.61,0.0,1.97,9.02,972.44,969.08,13.06
51,2023-07-09,61.0,31.0,87.0,26.6,22.6,30.6,0.0,2.5,8.3,1008.4,1006.2,12.5
52,2023-07-09,68.0,43.0,87.0,27.2,24.0,30.4,0.0,2.2,6.4,1012.3,1009.8,12.2
1,2023-07-10,63.44,39.67,93.67,24.0,15.96,32.03,0.0,1.92,7.55,965.0,960.0,10.2
2,2023-07-10,43.0,20.58,81.58,28.96,19.55,38.39,1.43,2.74,16.27,940.42,936.72,10.95
3,2023-07-10,63.33,46.75,89.33,29.18,23.23,35.1,0.0,2.72,8.1,1015.67,1012.07,11.93
4,2023-07-10,47.62,33.62,75.92,29.79,23.67,35.88,0.0,3.72,11.88,952.13,948.5,10.7
5,2023-07-10,28.8,17.9,63.6,24.92,13.68,36.15,0.0,2.11,8.4,896.5,893.2,14.0
6,2023-07-10,25.82,15.78,56.09,29.56,18.3,40.85,0.0,2.29,8.67,975.28,970.77,13.08
7,2023-07-10,70.45,53.49,93.9,28.8,23.71,33.88,0.0,2.87,8.72,1015.75,1012.8,10.55
8,2023-07-10,59.54,44.05,86.77,26.76,21.08,32.46,0.0,2.06,7.53,974.82,971.47,10.84
9,2023-07-10,43.46,21.31,88.69,23.65,13.29,34.01,0.0,2.11,8.55,928.7,924.18,12.87
10,2023-07-10,26.45,16.41,50.28,28.81,19.12,38.49,0.0,1.88,7.9,978.82,974.02,13.3
11,2023-07-10,53.67,38.79,75.29,28.13,21.82,34.41,0.0,3.56,9.3,996.0,992.92,12.45
12,2023-07-10,63.44,49.22,85.22,24.94,19.67,30.22,0.0,2.39,8.12,957.3,953.8,11.75
13,2023-07-10,25.38,15.92,46.5,31.4,21.12,41.67,0.04,2.61,10.05,946.02,942.0,12.57
14,2023-07-10,26.13,18.33,47.2,32.03,21.99,42.09,0.0,2.61,9.45,966.7,962.87,13.5
15,2023-07-10,71.33,48.11,95.06,18.98,12.52,25.46,0.08,2.72,7.59,1006.73,1003.5,12.0
16,2023-07-10,36.0,20.67,69.25,28.9,19.52,38.29,0.01,2.31,8.73,927.1,923.83,9.6
17,2023-07-10,65.0,48.52,93.57,26.37,20.19,32.57,0.0,1.91,7.44,967.6,964.38,12.57
18,2023-07-10,35.07,23.31,62.62,29.55,21.96,37.13,0.0,3.29,11.63,912.26,909.9,12.57
19,2023-07-10,31.33,19.56,59.67,26.2,15.72,36.7,0.0,2.35,10.28,920.95,917.2,13.55
20,2023-07-10,77.25,64.81,96.75,22.64,17.45,27.86,0.0,1.26,5.35,1005.06,1000.08,12.9
21,2023-07-10,32.38,20.92,58.38,29.48,20.55,38.41,0.0,2.6,8.9,1000.18,996.78,13.3
22,2023-07-10,52.21,35.97,82.76,24.97,17.55,32.4,0.01,2.2,8.04,919.36,916.12,11.77
23,2023-07-10,26.42,16.08,46.75,33.02,23.83,42.22,0.0,2.0,9.69,951.65,948.18,11.2
24,2023-07-10,46.57,25.57,90.29,20.09,9.67,30.53,0.0,2.13,7.54,929.33,924.73,13.4
25,2023-07-10,50.65,36.09,83.35,25.18,17.65,32.71,0.01,2.37,8.59,982.95,977.85,13.0
26,2023-07-10,53.88,35.88,84.88,24.61,16.23,33.05,0.0,2.48,7.73,980.9,974.3,14.3
27,2023-07-10,61.09,37.36,93.73,20.45,12.3,28.63,0.0,1.3,6.22,971.9,968.1,10.7
28,2023-07-10,27.33,18.5,50.95,27.35,17.82,36.92,0.0,2.03,8.91,924.22,920.28,13.48
29,2023-07-10,57.45,45.05,82.09,28.33,23.14,33.5,0.0,2.02,7.0,1010.22,1006.53,11.3
30,2023-07-10,56.68,42.04,86.54,29.23,22.42,36.03,0.0,2.49,9.28,996.69,992.36,11.64
31,2023-07-10,63.52,43.43,93.71,24.63,15.9,33.36,0.0,2.06,7.72,979.15,972.95,13.7
32,2023-07-10,53.75,30.08,92.25,20.76,10.08,31.45,0.0,1.43,6.07,928.1,924.4,11.45
33,2023-07-10,68.8,52.08,94.48,19.46,12.75,26.16,0.0,1.88,6.68,976.86,973.39,13.67
34,2023-07-10,42.5,19.5,90.25,21.95,11.28,32.61,0.0,2.31,8.2,912.6,908.55,11.2
35,2023-07-10,57.58,44.88,79.31,24.75,19.92,29.58,0.0,4.65,10.53,1016.2,1013.6,11.55
36,2023-07-10,65.46,43.17,94.67,19.39,11.99,26.77,0.0,1.93,7.19,1007.67,1003.23,13.33
37,2023-07-10,34.0,17.38,78.85,22.88,11.22,34.53,0.0,2.52,8.89,911.76,907.74,14.08
38,2023-07-10,63.42,42.0,80.11,22.26,17.47,27.05,0.0,3.45,8.62,968.55,966.1,12.18
39,2023-07-10,70.86,52.43,93.81,20.52,14.54,26.5,0.0,2.24,7.27,960.04,956.31,13.48
40,2023-07-10,27.43,18.14,61.57,24.04,13.19,34.86,0.0,2.91,10.0,870.0,866.7,13.9
41,2023-07-10,28.5,20.19,50.56,31.71,22.16,41.28,0.0,2.05,7.95,990.62,986.72,12.35
42,2023-07-10,40.83,23.17,83.58,23.42,12.07,34.74,0.0,2.44,9.31,901.6,898.1,12.7
43,2023-07-10,57.0,44.6,88.8,27.49,21.79,33.21,0.0,2.63,8.89,1014.05,1010.15,12.83
44,2023-07-10,48.82,34.41,78.59,26.61,18.5,34.71,0.0,2.77,9.05,937.1,933.03,12.07
45,2023-07-10,26.6,17.67,49.0,29.73,19.23,40.21,0.0,1.4,8.21,947.2,944.17,12.95
46,2023-07-10,67.58,50.39,92.0,27.53,21.82,33.23,0.0,1.87,6.99,987.47,983.43,9.82
47,2023-07-10,33.22,15.11,82.44,24.29,12.36,36.28,0.0,2.36,9.09,932.6,927.8,12.9
48,2023-07-10,74.0,59.44,95.67,22.38,17.26,27.43,0.0,1.74,6.59,1011.5,1006.2,11.6
49,2023-07-10,37.09,16.18,81.55,22.71,11.33,34.09,0.0,2.26,8.32,931.08,926.35,13.63
50,2023-07-10,50.0,34.43,79.5,27.65,18.95,36.36,0.0,2.65,8.79,974.02,968.64,13.06
51,2023-07-10,84.0,73.0,96.0,25.8,22.4,29.1,0.0,2.5,6.9,1009.3,1006.1,9.2
52,2023-07-10,79.0,72.0,89.0,27.6,25.0,30.2,0.0,3.3,7.8,1012.5,1009.4,11.9
1,2023-07-11,75.11,56.33,92.22,21.48,14.42,28.54,0.0,2.92,10.05,961.6,957.4,7.3
2,2023-07-11,31.55,15.08,74.58,30.5,20.54,40.45,0.0,2.49,13.75,938.42,934.28,10.75
3,2023-07-11,63.36,41.0,89.82,29.75,22.8,36.7,0.0,2.02,11.22,1011.8,1006.45,10.43
4,2023-07-11,49.31,33.15,77.46,30.03,24.42,35.65,0.0,3.21,11.48,949.99,946.17,9.9
5,2023-07-11,27.0,15.3,58.2,25.71,16.68,34.74,0.0,3.78,12.16,893.2,890.6,13.7
6,2023-07-11,25.68,14.13,51.26,29.25,20.45,38.06,0.0,3.52,10.03,972.73,970.53,12.8
7,2023-07-11,61.98,39.49,93.85,29.7,23.18,36.22,0.0,2.64,8.37,1013.36,1008.14,10.88
8,2023-07-11,57.54,43.95,82.82,27.63,22.15,33.13,0.05,2.26,8.44,971.82,966.32,10.3
9,2023-07-11,45.38,23.46,85.46,23.85,14.64,33.08,0.0,3.75,12.87,924.58,920.82,13.63
10,2023-07-11,26.86,14.9,54.14,28.54,20.42,36.64,0.0,3.03,10.18,975.32,973.0,13.13
11,2023-07-11,59.8,38.23,83.85,28.79,23.03,34.54,0.0,2.49,8.51,994.85,992.2,11.6
12,2023-07-11,60.89,41.67,87.44,26.69,21.17,32.21,3.05,2.46,11.28,954.35,949.0,9.65
13,2023-07-11,25.08,15.25,46.25,32.17,23.81,40.5,0.0,3.26,11.65,942.9,940.28,12.37
14,2023-07-11,32.4,19.27,56.87,31.79,23.33,40.24,0.0,3.13,9.99,964.53,961.5,13.4
15,2023-07-11,78.94,62.56,96.22,19.87,15.67,24.07,2.12,3.5,9.57,1003.5,1001.46,4.54
16,2023-07-11,30.0,11.92,67.67,29.91,20.98,38.85,0.0,3.86,14.0,924.3,921.37,9.1
17,2023-07-11,66.5,51.0,91.95,26.74,21.01,32.45,0.0,2.35,8.89,964.55,959.5,12.03
18,2023-07-11,38.4,25.0,60.15,29.94,22.87,36.97,3.38,2.57,10.91,919.95,917.08,12.23
19,2023-07-11,26.22,13.78,57.22,28.17,19.54,36.8,0.0,3.95,15.0,917.45,914.1,13.3
20,2023-07-11,90.62,82.38,97.38,19.39,16.81,21.96,0.91,1.59,5.61,1000.7,997.56,0.2
21,2023-07-11,37.15,19.69,64.54,29.13,21.13,37.14,0.0,3.15,9.13,998.72,996.18,13.4
22,2023-07-11,46.83,30.55,79.41,26.97,19.39,34.54,0.01,2.82,10.43,916.62,910.32,11.5
23,2023-07-11,29.58,17.17,46.08,32.46,25.44,39.5,0.0,2.44,9.31,949.7,947.12,11.6
24,2023-07-11,49.0,28.21,86.07,20.66,12.14,29.19,0.03,3.61,11.3,907.55,904.88,12.7
25,2023-07-11,44.18,28.13,75.65,27.32,19.64,35.0,0.0,2.91,10.58,977.95,972.15,10.5
26,2023-07-11,51.88,29.5,83.38,25.96,16.96,34.98,0.0,3.35,12.83,976.5,969.1,13.9
27,2023-07-11,68.91,52.18,94.36,20.26,14.72,25.8,0.27,1.53,7.95,968.5,966.6,6.5
28,2023-07-11,25.77,16.58,49.58,28.46,20.34,36.57,0.0,3.85,12.95,913.69,911.3,12.82
29,2023-07-11,61.55,47.0,85.91,29.62,23.94,35.29,0.0,2.26,7.09,1008.05,1003.67,10.3
30,2023-07-11,53.04,32.29,88.18,30.21,22.78,37.65,0.45,2.06,11.49,993.76,988.28,9.34
31,2023-07-11,70.05,49.1,92.33,25.09,17.84,32.32,0.28,2.87,11.18,974.15,968.05,11.5
32,2023-07-11,61.0,39.17,91.92,20.63,13.09,28.18,0.0,1.82,7.63,924.5,922.9,9.05
33,2023-07-11,76.48,61.68,95.72,19.41,14.73,24.08,0.2,1.86,7.08,973.39,971.19,7.67
34,2023-07-11,42.5,20.62,90.0,22.65,13.04,32.22,0.0,3.76,13.14,908.55,905.15,10.7
35,2023-07-11,49.85,37.89,71.54,27.05,22.14,31.96,0.0,4.81,11.66,1015.12,1011.78,10.13
36,2023-07-11,76.0,60.0,95.67,19.51,14.46,24.56,0.15,2.03,7.17,1004.1,1002.13,8.9
37,2023-07-11,37.31,21.77,74.15,22.85,13.71,31.98,0.0,3.81,11.63,908.04,905.74,13.78
38,2023-07-11,55.78,35.45,72.19,24.61,19.69,29.53,0.0,3.67,9.32,967.58,964.45,11.19
39,2023-07-11,79.81,62.81,96.57,19.16,14.28,24.04,0.14,2.02,7.43,956.45,953.66,4.48
40,2023-07-11,25.17,15.71,54.57,25.63,16.86,34.41,0.0,4.4,13.89,866.7,864.25,13.45
41,2023-07-11,37.0,19.0,67.81,31.79,23.69,39.9,0.0,3.0,8.62,989.02,985.92,12.0
42,2023-07-11,36.08,18.38,85.08,25.25,15.38,35.12,0.0,4.69,13.99,898.3,894.0,12.4
43,2023-07-11,60.55,44.7,86.7,28.43,22.92,33.97,0.0,3.37,10.26,1010.95,1003.7,10.23
44,2023-07-11,33.88,17.53,76.71,29.35,20.93,37.76,0.05,3.96,13.05,933.57,928.7,12.17
45,2023-07-11,24.2,12.0,49.11,30.77,22.48,39.05,0.0,3.74,13.01,944.53,943.0,12.8
46,2023-07-11,60.56,39.78,92.22,28.88,21.94,35.82,0.48,1.95,10.86,984.5,977.97,9.38
47,2023-07-11,29.67,16.11,68.44,25.06,15.03,35.09,0.0,4.73,13.59,927.8,925.5,12.9
48,2023-07-11,85.0,75.22,95.56,18.88,16.12,21.66,0.26,1.74,6.0,1007.07,1004.1,0.2
49,2023-07-11,37.0,17.4,73.2,23.05,14.18,31.94,0.03,3.98,11.95,926.42,924.2,13.4
50,2023-07-11,40.0,19.43,75.29,30.74,21.15,40.34,0.0,3.37,14.38,968.86,962.74,13.06
51,2023-07-11,79.0,57.0,95.0,27.4,24.4,30.3,0.0,1.7,5.0,1007.4,1003.7,10.7
52,2023-07-11,74.0,3.0,87.0,29.5,25.9,33.1,0.0,2.8,9.7,1010.4,1007.1,10.0
1,2023-07-12,74.0,53.44,95.67,19.18,12.96,25.41,1.2,2.35,10.95,962.65,959.8,6.65
2,2023-07-12,22.9,11.83,51.08,29.4,20.45,38.35,0.0,3.86,13.06,936.62,933.8,11.7
3,2023-07-12,64.83,46.67,89.92,29.94,23.96,35.92,0.0,2.77,8.63,1010.43,1006.03,12.1
4,2023-07-12,40.14,24.29,68.0,31.0,24.51,37.48,0.02,3.64,12.56,951.9,948.41,10.2
5,2023-07-12,40.3,22.6,67.2,22.82,15.11,30.53,0.0,2.98,9.26,894.1,891.0,10.4
6,2023-07-12,32.39,15.39,69.04,26.6,17.64,35.57,0.0,3.25,9.47,974.0,971.8,13.1
7,2023-07-12,67.49,42.15,89.87,29.86,24.46,35.26,0.0,2.73,8.69,1010.56,1006.88,11.48
8,2023-07-12,68.75,49.77,90.14,26.29,21.62,30.96,0.0,2.52,8.56,969.53,966.75,7.58
9,2023-07-12,56.62,31.31,86.69,20.69,13.25,28.11,1.41,3.32,11.25,926.1,922.88,8.2
10,2023-07-12,37.24,21.24,65.83,26.13,18.76,33.51,0.0,2.72,9.49,977.02,974.25,10.97
11,2023-07-12,49.87,30.54,76.31,28.08,20.84,35.33,0.0,3.61,9.91,994.68,992.65,13.45
12,2023-07-12,63.0,45.89,84.44,24.73,19.42,30.01,0.0,2.35,9.02,952.35,948.4,9.25
13,2023-07-12,21.92,13.17,41.5,28.71,20.1,37.34,0.0,3.35,11.46,943.66,941.36,12.93
14,2023-07-12,23.33,12.13,50.73,30.11,20.47,39.74,0.0,3.15,9.86,965.27,962.2,14.0
15,2023-07-12,79.61,62.17,97.28,18.85,14.66,23.03,0.87,2.85,7.68,1006.4,1001.73,6.72
16,2023-07-12,23.42,13.5,48.0,25.79,16.75,34.82,0.0,3.44,12.33,924.13,921.87,7.8
17,2023-07-12,62.8,46.6,91.0,26.48,21.22,31.76,0.0,2.09,9.33,962.15,960.05,10.9
18,2023-07-12,30.07,15.31,58.46,29.51,22.06,36.95,0.0,2.79,10.48,910.28,908.2,13.4
19,2023-07-12,28.11,18.78,57.44,23.41,15.46,31.38,0.0,3.15,11.4,917.7,915.0,11.55
