provincia_id,fecha,hr_media,hr_min,hr_max,tmed,tmin,tmax,prec,velmedia,racha,pres_max,pres_min,sol
33,2025-01-05,64.8,49.92,79.36,13.73,10.57,16.88,10.02,5.08,20.44,970.05,955.18,2.8
34,2025-01-05,92.25,84.75,97.0,6.14,4.16,8.15,14.32,7.16,19.16,903.95,888.95,0.05
35,2025-01-05,48.31,33.03,72.64,16.43,11.85,21.02,0.0,2.62,7.61,1019.1,1015.64,8.83
36,2025-01-05,92.55,78.36,98.18,12.4,10.36,14.43,36.27,4.87,17.46,987.25,975.6,0.05
37,2025-01-05,88.36,80.0,95.36,8.47,6.87,10.09,19.08,7.76,19.76,904.24,892.36,0.2
38,2025-01-05,69.05,43.94,88.61,15.22,11.31,19.1,0.31,2.77,7.44,964.4,961.32,7.74
39,2025-01-05,66.19,57.1,74.1,12.26,10.32,14.21,7.65,8.37,25.08,926.8,911.23,1.1
40,2025-01-05,81.38,67.71,93.14,5.32,1.31,9.3,1.98,7.11,19.01,861.8,850.35,0.1
41,2025-01-05,77.38,51.94,94.25,12.92,8.76,17.11,11.22,3.91,13.01,992.66,983.02,2.95
42,2025-01-05,83.75,74.67,94.92,5.43,1.6,9.26,0.48,5.96,18.33,894.1,882.0,0.5
43,2025-01-05,74.73,55.0,94.5,9.56,4.3,14.83,0.76,1.57,6.83,1010.25,1000.75,5.37
44,2025-01-05,68.88,47.71,86.47,6.56,1.23,11.89,0.0,2.94,12.61,931.97,921.77,2.77
45,2025-01-05,81.0,68.0,95.0,8.26,4.3,12.19,5.34,4.1,13.28,945.3,939.3,1.2
46,2025-01-05,62.72,46.94,80.5,11.54,5.93,17.19,0.0,2.22,9.29,983.83,975.03,5.4
47,2025-01-05,83.38,71.5,95.5,7.41,3.59,11.24,4.7,5.72,16.0,926.1,912.75,0.0
48,2025-01-05,53.1,46.3,62.5,15.11,13.26,16.96,1.82,5.29,20.51,998.03,982.83,0.9
49,2025-01-05,88.7,77.8,96.2,8.62,6.4,10.83,13.47,6.13,17.7,936.65,922.8,0.1
50,2025-01-05,73.0,57.77,90.23,8.48,3.27,13.66,0.0,2.79,10.03,969.56,958.2,2.3
51,2025-01-05,62.0,31.0,86.0,15.6,12.0,19.3,4.6,1.9,11.4,1011.3,1004.1,5.2
52,2025-01-05,51.0,26.0,76.0,15.2,10.4,20.1,0.2,1.1,3.6,1015.3,1008.2,6.8
1,2025-01-06,81.0,66.11,96.22,5.66,0.32,11.01,2.37,2.48,16.95,955.05,941.05,1.45
2,2025-01-06,78.09,58.0,88.36,7.47,4.3,10.62,1.62,3.65,11.82,933.48,925.78,0.0
3,2025-01-06,63.83,46.83,78.0,12.26,8.01,16.5,0.13,2.33,11.95,1009.23,1001.9,0.83
4,2025-01-06,71.64,44.64,87.5,10.59,7.63,13.56,0.39,5.22,17.34,971.91,964.01,0.8
5,2025-01-06,81.89,63.11,96.33,5.61,2.18,9.06,1.4,3.99,13.72,888.4,876.2,2.6
6,2025-01-06,81.04,62.42,96.75,8.87,4.51,13.24,0.6,4.0,12.65,975.3,962.85,4.74
7,2025-01-06,79.9,65.59,92.05,14.59,11.74,17.43,4.2,4.04,13.22,1005.86,1000.25,1.67
8,2025-01-06,70.58,54.42,93.84,11.04,6.34,15.71,0.35,2.22,8.79,966.14,960.8,4.32
9,2025-01-06,80.8,62.5,93.6,4.88,0.41,9.37,0.98,3.36,16.25,928.6,915.1,2.55
10,2025-01-06,77.69,57.52,96.86,7.97,3.95,12.02,0.42,3.44,10.87,977.7,964.65,7.0
11,2025-01-06,81.33,65.57,97.14,12.69,9.55,15.81,2.62,3.65,13.13,999.05,987.72,7.35
12,2025-01-06,66.11,50.78,86.22,9.17,4.84,13.48,0.47,3.59,13.71,945.35,937.95,1.95
13,2025-01-06,84.55,68.0,96.2,7.08,3.12,11.06,1.12,2.9,13.72,939.34,929.18,2.35
14,2025-01-06,79.47,58.0,97.2,9.53,5.23,13.82,3.43,3.76,12.61,965.9,954.83,7.1
15,2025-01-06,83.06,70.11,95.89,9.39,6.68,12.12,5.34,4.33,13.83,997.9,981.37,4.66
16,2025-01-06,87.09,69.5,95.0,5.21,1.51,8.9,2.18,3.12,11.3,920.57,911.5,0.7
17,2025-01-06,66.76,47.76,90.47,11.68,6.91,16.44,2.07,3.11,13.14,939.43,933.1,3.85
18,2025-01-06,80.71,58.12,93.25,6.49,3.36,9.63,2.73,4.14,14.75,858.01,850.5,1.67
19,2025-01-06,85.22,69.0,97.67,4.43,0.59,8.28,2.24,3.1,13.37,912.9,902.5,0.8
20,2025-01-06,78.25,50.62,94.5,10.39,5.34,15.41,8.66,3.19,17.91,1004.46,986.62,0.2
21,2025-01-06,81.36,60.57,97.71,10.87,6.21,15.53,0.47,2.68,11.9,1003.4,990.58,7.6
22,2025-01-06,87.9,74.77,97.43,4.49,0.86,8.14,2.26,2.16,10.48,906.54,899.42,0.17
23,2025-01-06,85.64,62.09,95.91,8.8,5.7,11.93,7.64,2.81,11.51,959.2,949.37,1.4
24,2025-01-06,81.93,65.21,94.14,4.19,0.79,7.56,1.01,3.34,14.4,901.95,886.95,3.13
25,2025-01-06,82.05,63.14,96.0,5.18,0.97,9.4,0.93,2.01,11.03,988.5,981.3,3.8
26,2025-01-06,81.0,64.62,96.38,5.85,1.25,10.49,2.05,2.92,14.95,972.5,958.6,0.2
27,2025-01-06,89.0,76.73,96.45,6.73,3.75,9.7,4.04,1.95,11.13,963.4,946.2,4.1
28,2025-01-06,76.19,62.21,95.53,6.31,3.3,9.32,1.8,3.54,12.62,909.97,899.35,2.14
29,2025-01-06,77.77,55.67,95.62,13.03,9.84,16.21,2.3,2.25,11.09,1009.4,999.7,4.6
30,2025-01-06,67.04,49.64,83.21,12.04,8.3,15.77,0.38,3.26,11.58,991.1,983.1,1.19
31,2025-01-06,82.14,64.33,96.48,6.86,1.78,11.92,6.64,2.76,16.09,970.5,958.1,0.6
32,2025-01-06,87.33,71.67,97.33,6.32,2.67,9.99,1.91,1.95,10.83,919.8,904.4,3.25
33,2025-01-06,77.68,57.96,93.76,8.76,5.1,12.44,1.35,3.33,16.49,961.23,941.39,3.53
34,2025-01-06,81.25,59.38,96.5,3.8,-0.39,7.98,0.64,4.31,19.75,902.15,888.35,6.1
35,2025-01-06,73.64,58.28,86.31,17.57,14.02,21.08,0.06,2.66,7.68,1020.11,1016.54,6.54
36,2025-01-06,88.73,71.45,98.0,9.03,5.89,12.12,5.54,1.39,11.11,995.6,980.25,3.9
37,2025-01-06,84.57,69.29,96.21,4.71,0.94,8.49,0.22,3.72,13.24,905.34,892.32,3.02
38,2025-01-06,72.86,56.97,91.69,15.39,11.89,18.9,0.44,2.25,6.57,965.74,962.58,7.96
39,2025-01-06,77.57,51.52,94.62,7.4,2.3,12.51,2.7,4.0,22.04,913.99,895.84,2.95
40,2025-01-06,86.5,72.75,97.5,3.94,0.16,7.72,1.9,4.7,14.17,860.0,849.3,0.7
41,2025-01-06,78.88,57.5,96.06,11.12,6.64,15.6,0.59,3.33,11.45,992.6,980.78,6.05
42,2025-01-06,80.67,63.08,94.33,4.08,-0.22,8.37,1.15,5.03,15.31,890.8,880.5,2.4
43,2025-01-06,76.0,56.0,96.1,10.25,5.6,14.89,0.02,2.46,13.1,1003.7,996.25,2.83
44,2025-01-06,75.0,60.94,89.53,6.78,2.66,10.91,0.72,3.54,13.46,927.97,918.8,0.67
45,2025-01-06,79.38,62.71,93.86,7.5,3.25,11.74,1.6,3.32,11.94,944.4,938.25,3.5
46,2025-01-06,63.11,49.89,76.89,11.47,7.58,15.36,0.08,2.73,10.4,979.4,971.2,0.33
47,2025-01-06,81.88,63.38,95.88,5.24,1.06,9.43,0.02,5.03,12.89,925.35,912.6,4.85
48,2025-01-06,77.4,48.2,94.9,9.93,4.27,15.6,3.83,4.56,20.16,1000.8,981.57,1.5
49,2025-01-06,78.0,60.7,95.4,5.5,1.61,9.42,0.03,4.6,13.89,937.3,922.8,5.15
50,2025-01-06,75.85,61.15,89.85,8.45,3.95,12.98,0.49,3.68,11.91,965.96,955.66,0.78
51,2025-01-06,76.0,64.0,94.0,14.7,12.6,16.8,8.8,3.6,15.3,1011.4,999.9,2.9
52,2025-01-06,67.0,30.0,83.0,15.0,12.5,17.6,1.0,5.0,14.4,1013.5,1005.3,1.1
1,2025-01-07,82.33,73.22,96.33,5.36,-0.06,10.82,0.43,3.73,13.47,957.0,954.85,1.15
2,2025-01-07,70.42,50.25,89.08,6.08,1.66,10.47,0.05,3.3,10.85,940.72,933.48,6.8
3,2025-01-07,49.42,33.09,66.18,12.19,7.35,17.04,0.0,2.91,12.21,1017.63,1009.2,8.53
4,2025-01-07,49.36,29.0,73.57,10.84,6.16,15.56,0.0,3.58,12.05,980.84,974.42,8.4
5,2025-01-07,80.78,64.0,94.78,4.36,-0.6,9.32,0.1,3.57,12.49,891.2,888.0,1.3
6,2025-01-07,83.08,66.25,98.04,7.68,1.85,13.5,0.03,2.12,7.28,979.13,975.18,4.54
7,2025-01-07,69.71,48.73,91.2,12.17,8.77,15.57,0.0,2.83,10.81,1014.94,1004.48,7.93
8,2025-01-07,64.11,49.53,90.11,7.75,3.49,11.99,0.0,2.9,10.54,974.16,967.98,6.7
9,2025-01-07,88.5,80.36,93.91,4.46,0.13,8.76,2.07,4.35,13.71,939.0,936.35,0.0
10,2025-01-07,89.83,80.07,97.45,5.78,1.66,9.89,2.66,1.77,6.8,981.48,977.42,1.53
11,2025-01-07,76.0,58.21,94.0,10.89,5.3,16.49,0.03,1.29,5.83,1002.98,998.97,8.05
12,2025-01-07,50.33,34.0,74.22,8.29,3.6,12.94,0.0,3.36,13.02,952.8,945.35,7.2
13,2025-01-07,82.64,63.1,97.3,5.45,0.48,10.45,0.02,1.83,7.07,944.88,939.34,4.4
14,2025-01-07,79.8,58.53,98.4,7.43,1.63,13.26,0.04,1.28,5.12,970.93,965.87,8.7
15,2025-01-07,91.44,79.67,96.83,11.46,7.91,15.01,38.01,8.5,20.38,997.78,992.28,0.44
16,2025-01-07,87.4,75.1,97.7,2.47,-1.84,6.84,0.04,2.15,8.67,926.97,920.57,5.0
17,2025-01-07,73.94,49.88,94.18,8.22,3.37,13.04,0.01,1.79,8.86,946.2,939.43,6.7
18,2025-01-07,64.27,38.53,82.93,5.95,0.76,11.13,0.0,2.34,9.7,864.71,857.96,5.5
19,2025-01-07,80.67,65.44,96.44,2.88,-1.29,7.01,0.4,3.6,11.73,918.5,912.9,4.7
20,2025-01-07,70.88,56.88,87.88,9.39,3.9,14.89,0.35,4.25,15.13,1005.7,1000.56,1.0
21,2025-01-07,83.29,65.21,97.57,9.69,3.72,15.66,0.04,1.54,6.13,1007.18,1003.35,7.9
22,2025-01-07,78.41,61.5,94.93,3.24,-1.18,7.68,0.19,1.67,7.74,912.68,906.54,3.63
23,2025-01-07,77.64,57.0,94.36,6.98,2.43,11.54,0.02,0.84,5.13,964.97,956.57,7.7
24,2025-01-07,93.86,82.5,97.43,4.33,0.01,8.65,5.32,2.12,12.1,903.08,900.98,0.1
25,2025-01-07,75.0,56.76,93.38,3.28,-1.6,8.2,0.0,2.2,8.73,996.1,988.5,6.8
26,2025-01-07,79.12,67.5,95.75,4.92,0.44,9.42,0.04,2.85,10.6,975.6,972.3,2.3
27,2025-01-07,90.0,76.55,96.27,8.53,4.28,12.78,6.85,3.72,15.5,963.2,959.1,0.0
28,2025-01-07,78.24,62.47,92.84,4.5,0.66,8.36,0.15,3.04,11.22,914.95,909.85,1.92
29,2025-01-07,60.5,40.71,81.05,11.64,6.59,16.7,0.02,2.26,8.4,1013.86,1009.38,8.3
30,2025-01-07,55.44,33.39,81.0,10.99,5.34,16.65,0.0,2.43,9.13,998.52,991.06,8.14
31,2025-01-07,80.71,66.95,97.52,4.85,0.02,9.67,0.34,2.24,9.29,974.05,970.35,2.6
32,2025-01-07,92.17,81.83,97.83,7.4,2.76,12.03,11.59,3.3,12.65,919.7,917.9,1.0
33,2025-01-07,71.24,56.56,91.32,10.21,4.89,15.54,2.06,4.35,17.25,961.37,956.09,1.38
34,2025-01-07,94.62,87.75,98.12,3.26,-0.9,7.44,2.26,4.2,13.35,904.7,902.1,0.0
35,2025-01-07,72.94,57.61,87.72,16.77,13.31,20.25,0.01,2.35,6.84,1021.09,1017.99,7.32
36,2025-01-07,93.45,84.45,98.27,10.5,6.84,14.16,31.53,4.64,15.54,995.6,992.2,0.0
37,2025-01-07,88.79,79.5,97.36,4.29,-0.12,8.69,1.43,5.46,14.42,907.62,905.06,0.45
38,2025-01-07,74.49,57.53,87.64,15.2,11.73,18.65,0.01,2.55,6.98,966.39,963.65,7.54
39,2025-01-07,71.57,55.48,89.62,7.48,1.58,13.38,1.01,5.5,17.49,915.14,910.51,1.05
40,2025-01-07,81.5,67.0,96.88,4.05,-0.18,8.3,0.1,4.4,13.2,864.15,859.8,0.4
41,2025-01-07,78.5,55.5,96.88,8.81,2.63,14.98,0.03,1.01,4.15,997.36,992.54,8.45
42,2025-01-07,82.42,69.67,95.5,3.38,-0.74,7.51,0.4,4.98,14.01,895.3,890.8,0.6
43,2025-01-07,58.91,44.6,79.7,9.31,5.18,13.45,0.0,3.44,13.76,1011.6,1003.7,6.4
44,2025-01-07,63.56,45.06,88.29,5.23,0.36,10.1,0.0,4.15,13.01,933.8,927.9,6.2
45,2025-01-07,81.22,67.62,93.5,5.27,0.2,10.34,0.08,2.47,9.22,945.43,941.8,6.3
46,2025-01-07,56.83,41.67,73.33,10.41,5.8,14.99,0.0,3.29,11.89,987.33,979.37,7.17
47,2025-01-07,88.0,80.38,97.38,4.94,0.64,9.23,0.02,6.04,13.04,927.9,925.25,0.0
48,2025-01-07,70.0,58.3,92.7,9.61,3.34,15.89,0.34,4.8,18.14,1001.8,997.03,0.9
49,2025-01-07,92.42,84.92,97.5,5.02,0.78,9.25,1.65,5.09,13.67,938.85,936.8,0.0
50,2025-01-07,66.08,49.92,88.54,6.98,1.97,11.98,0.0,3.45,10.91,970.88,965.92,4.22
51,2025-01-07,72.0,53.0,88.0,14.2,10.2,18.1,0.0,1.7,7.5,1015.2,1011.3,7.7
52,2025-01-07,57.0,47.0,77.0,14.0,10.0,18.1,0.0,3.3,13.9,1018.9,1013.5,8.0
1,2025-01-08,74.33,62.78,85.56,10.52,8.34,12.7,0.05,5.2,20.38,956.25,949.55,0.75
2,2025-01-08,56.27,27.58,91.25,8.5,0.72,16.29,0.15,2.45,11.0,940.12,935.58,4.85
3,2025-01-08,59.58,35.17,83.33,13.2,6.73,19.67,0.0,1.88,8.76,1017.2,1012.23,7.5
4,2025-01-08,50.38,34.43,71.43,12.69,7.37,18.02,0.0,3.1,12.78,980.45,975.81,6.9
5,2025-01-08,85.0,69.33,96.0,7.54,4.39,10.67,3.82,4.01,14.91,890.7,885.8,0.5
6,2025-01-08,87.88,74.17,97.88,9.85,5.82,13.88,3.54,4.32,13.0,977.7,972.87,1.8
7,2025-01-08,76.7,55.0,91.46,14.15,10.44,17.86,0.0,4.09,12.33,1014.51,1010.09,7.55
8,2025-01-08,66.53,49.56,83.5,11.29,6.51,16.06,0.0,3.31,11.98,978.4,974.05,5.72
9,2025-01-08,82.78,72.6,90.1,8.69,7.59,9.81,2.27,6.27,17.64,930.8,923.93,0.6
10,2025-01-08,93.24,84.55,97.79,9.36,7.69,11.03,10.92,2.97,10.92,980.28,974.6,0.0
11,2025-01-08,79.67,62.07,94.93,11.67,5.89,17.47,9.79,2.68,9.67,1001.58,998.78,5.3
12,2025-01-08,52.71,25.89,81.22,11.26,5.38,17.16,0.0,2.36,12.58,952.65,947.65,5.7
13,2025-01-08,76.8,44.7,97.2,7.15,1.02,13.27,1.34,2.77,10.17,944.2,939.56,4.7
14,2025-01-08,78.2,55.47,97.33,8.69,2.8,14.53,4.98,2.54,8.86,969.87,966.07,7.7
15,2025-01-08,87.0,76.18,96.18,13.58,11.87,15.28,15.4,10.51,25.48,996.42,986.16,2.16
16,2025-01-08,73.4,48.1,96.3,6.74,2.07,11.4,0.1,1.97,10.26,926.57,921.73,2.5
17,2025-01-08,67.0,45.0,89.53,9.77,3.24,16.31,0.0,2.97,13.44,945.43,940.2,4.95
18,2025-01-08,49.94,25.07,83.79,9.11,2.98,15.22,0.86,4.19,12.75,868.73,865.37,7.43
19,2025-01-08,85.56,72.89,97.11,6.67,4.96,8.37,1.3,4.43,12.78,918.25,913.3,0.7
20,2025-01-08,54.81,47.75,66.19,15.17,13.84,16.46,0.01,4.99,22.29,1002.46,996.96,0.33
21,2025-01-08,85.79,72.43,98.29,11.89,7.36,16.43,8.34,3.38,10.74,1005.12,1002.0,5.1
22,2025-01-08,85.69,74.07,95.97,4.95,1.71,8.18,2.3,1.56,7.53,912.7,907.96,0.2
23,2025-01-08,65.58,40.0,93.0,8.75,2.5,15.0,3.27,1.84,8.22,951.18,947.52,6.0
24,2025-01-08,83.86,68.5,95.86,8.18,6.06,10.29,12.23,5.73,19.1,902.08,895.68,1.73
25,2025-01-08,73.75,58.95,93.52,5.28,0.1,10.48,0.07,2.36,9.58,996.2,990.2,3.9
26,2025-01-08,78.5,57.5,93.0,8.36,4.47,12.24,3.05,3.47,17.55,975.4,968.1,0.7
27,2025-01-08,81.8,66.55,93.27,11.82,9.84,13.82,22.09,5.23,17.4,960.1,953.7,1.4
28,2025-01-08,83.33,65.83,95.94,7.49,5.26,9.72,1.31,3.3,12.07,914.75,910.22,0.3
29,2025-01-08,64.95,46.05,84.1,12.77,7.2,18.34,1.97,2.07,8.28,1012.92,1009.6,7.0
30,2025-01-08,58.82,35.18,80.96,11.69,4.5,18.86,0.0,2.26,8.65,998.16,992.74,7.48
31,2025-01-08,72.67,60.95,86.62,9.92,6.94,12.87,0.11,4.53,14.34,973.25,967.4,0.2
32,2025-01-08,82.75,68.58,96.5,11.36,9.13,13.62,34.76,5.68,18.02,919.0,912.1,2.5
33,2025-01-08,63.2,48.48,86.92,13.19,10.21,16.18,9.88,5.74,21.0,957.57,951.31,2.53
34,2025-01-08,92.25,87.38,97.12,7.05,5.98,8.14,6.78,8.38,19.99,904.1,897.5,0.35
35,2025-01-08,70.97,52.64,85.72,16.54,12.74,20.34,0.01,2.19,6.36,1023.11,1019.57,6.82
36,2025-01-08,89.64,78.45,97.91,13.12,11.07,15.17,35.57,5.89,17.83,993.9,985.3,2.15
37,2025-01-08,88.21,77.14,94.29,8.58,7.07,10.09,5.12,7.54,20.2,906.88,901.28,0.7
38,2025-01-08,69.65,49.17,84.8,15.2,11.51,18.89,0.0,2.19,6.23,968.18,964.84,7.68
39,2025-01-08,64.43,52.71,77.67,12.3,10.54,14.05,2.08,6.57,23.31,927.78,920.9,2.1
40,2025-01-08,79.25,55.75,95.75,6.32,2.2,10.49,0.82,6.0,19.11,863.8,857.95,0.0
41,2025-01-08,79.38,61.31,96.56,9.86,3.82,15.9,6.95,2.52,9.14,995.7,992.76,6.75
42,2025-01-08,82.08,70.17,94.17,6.94,4.73,9.17,0.67,6.67,18.0,895.0,890.0,1.0
43,2025-01-08,69.82,54.3,84.8,11.93,7.13,16.73,0.0,2.43,8.7,1011.25,1005.95,6.5
44,2025-01-08,61.94,38.29,89.82,8.19,2.96,13.4,0.0,3.48,12.55,933.67,928.23,3.1
45,2025-01-08,79.44,58.75,94.88,8.91,5.5,12.27,1.68,2.58,9.3,945.1,941.63,4.05
46,2025-01-08,55.61,28.28,82.83,13.18,7.06,19.31,0.0,2.82,11.75,986.77,981.17,6.23
47,2025-01-08,84.62,74.5,93.12,8.76,6.11,11.43,0.89,7.06,18.5,927.4,920.95,0.05
48,2025-01-08,54.5,48.9,64.5,15.4,14.19,16.58,0.18,5.27,21.17,998.2,992.83,1.5
49,2025-01-08,85.25,75.45,94.0,9.73,8.07,11.38,5.98,7.82,18.61,938.3,931.35,0.75
50,2025-01-08,70.92,55.0,87.08,9.55,5.67,13.42,0.0,2.57,12.24,970.54,964.94,0.92
51,2025-01-08,68.0,48.0,90.0,15.3,10.8,19.8,0.0,1.9,9.7,1014.3,1011.5,8.1
52,2025-01-08,71.0,45.0,82.0,13.9,8.8,19.0,0.0,2.5,10.6,1017.8,1014.7,8.9
1,2025-01-09,76.11,62.11,94.67,10.69,7.16,14.17,0.18,2.72,14.27,962.7,951.85,2.1
2,2025-01-09,69.33,54.0,89.17,10.85,7.37,14.38,0.02,3.59,11.5,943.02,937.05,6.6
3,2025-01-09,55.42,39.09,78.45,15.5,10.46,20.52,0.0,3.5,13.7,1019.2,1013.7,4.6
4,2025-01-09,61.15,38.71,85.36,15.09,10.91,19.29,0.0,4.16,12.48,982.2,977.14,8.0
5,2025-01-09,80.6,69.5,91.9,9.58,6.2,12.96,0.04,3.79,12.4,896.7,889.1,4.3
6,2025-01-09,85.79,66.21,98.42,11.7,6.97,16.41,0.07,1.67,6.49,982.03,975.98,5.28
7,2025-01-09,67.19,49.29,90.52,15.3,11.5,19.11,0.0,3.73,12.49,1015.78,1009.69,7.27
8,2025-01-09,59.1,46.1,79.25,12.35,7.79,16.88,0.01,3.17,13.35,976.5,970.08,7.2
9,2025-01-09,83.36,70.91,93.27,10.02,7.41,12.63,0.62,4.39,14.68,936.63,926.93,4.7
10,2025-01-09,89.72,76.55,98.17,11.1,8.02,14.19,0.04,2.03,7.64,984.65,978.3,2.8
11,2025-01-09,90.93,78.21,97.93,14.85,11.45,18.27,2.18,2.41,10.12,1004.63,999.82,4.8
12,2025-01-09,54.22,42.44,74.89,12.28,7.8,16.79,0.0,4.51,16.71,955.25,949.25,7.95
13,2025-01-09,82.5,65.09,97.09,9.98,5.75,14.2,0.05,2.38,9.12,948.25,941.75,4.7
14,2025-01-09,85.67,63.07,98.67,11.85,6.76,16.97,0.15,1.39,6.44,973.27,967.17,7.1
15,2025-01-09,89.67,81.78,95.78,14.17,12.69,15.67,2.95,5.12,15.93,1004.07,994.63,1.46
16,2025-01-09,82.8,70.3,95.8,9.53,6.42,12.63,0.0,3.42,10.91,929.9,923.27,1.1
17,2025-01-09,68.35,46.33,90.06,11.34,4.89,17.75,0.0,1.59,10.7,949.7,940.07,6.2
18,2025-01-09,65.12,35.24,90.71,10.67,5.98,15.36,0.02,3.65,12.65,868.16,863.33,7.8
19,2025-01-09,88.33,79.89,96.89,8.8,6.36,11.22,0.13,4.08,11.53,922.1,914.7,2.1
20,2025-01-09,80.0,51.94,97.81,12.49,9.42,15.56,5.62,2.36,14.5,1012.68,998.5,0.0
21,2025-01-09,89.0,71.43,98.86,13.09,8.76,17.43,0.14,1.22,6.31,1009.15,1003.6,7.2
22,2025-01-09,82.03,60.73,96.9,7.21,2.62,11.8,0.44,2.25,10.03,915.8,908.68,2.1
23,2025-01-09,83.25,62.67,96.67,11.14,7.32,14.92,0.1,1.08,6.65,957.22,948.68,3.3
24,2025-01-09,78.14,63.29,95.07,8.88,5.44,12.34,0.24,3.52,15.1,909.62,899.5,3.0
25,2025-01-09,73.25,56.14,93.81,7.01,1.82,12.2,0.01,2.39,9.79,998.2,991.8,8.4
26,2025-01-09,67.5,56.88,88.5,10.51,6.48,14.51,0.0,3.85,16.95,980.2,970.0,7.0
27,2025-01-09,86.4,76.7,94.9,11.94,9.97,13.89,0.52,2.67,11.38,969.8,960.1,2.6
28,2025-01-09,86.43,69.72,95.94,8.82,5.7,11.96,1.16,4.21,12.73,918.6,911.53,3.34
29,2025-01-09,74.32,51.52,90.62,15.57,11.03,20.1,0.25,2.31,9.41,1014.78,1010.56,7.9
30,2025-01-09,55.39,34.96,82.43,15.19,9.27,21.09,0.0,2.69,10.48,999.9,994.21,6.04
31,2025-01-09,79.33,58.33,96.57,10.35,6.24,14.46,2.71,1.82,11.74,978.65,968.8,1.8
32,2025-01-09,93.17,78.83,97.58,11.8,9.28,14.32,2.68,1.6,10.27,926.9,918.6,1.55
33,2025-01-09,73.72,52.36,92.36,12.08,9.06,15.12,0.14,3.51,17.55,968.57,955.5,0.88
34,2025-01-09,85.38,70.88,95.75,9.06,5.72,12.36,0.05,5.0,16.64,910.4,900.1,5.35
35,2025-01-09,60.47,36.28,80.31,17.54,12.96,22.11,0.0,2.73,7.53,1023.49,1020.4,8.8
36,2025-01-09,94.27,82.55,98.0,13.98,12.29,15.68,4.18,2.6,12.11,1002.1,993.7,1.75
37,2025-01-09,83.93,71.43,92.79,9.71,7.02,12.41,0.08,4.52,12.86,912.78,904.96,1.42
38,2025-01-09,57.19,31.6,73.45,15.47,10.63,20.31,0.0,2.58,7.01,968.76,965.95,9.01
39,2025-01-09,77.76,50.7,96.3,10.36,6.72,14.0,1.38,3.25,15.66,922.47,908.99,0.0
40,2025-01-09,88.75,70.57,94.14,7.69,5.74,9.64,2.48,5.77,16.0,868.8,861.4,0.0
41,2025-01-09,87.25,68.19,98.12,12.93,8.24,17.64,0.13,0.97,6.98,999.02,993.16,6.35
42,2025-01-09,85.0,68.62,94.62,8.17,5.35,10.95,1.07,5.55,16.41,899.6,890.9,4.1
43,2025-01-09,56.82,45.3,77.2,14.15,9.46,18.84,0.0,4.37,14.14,1013.4,1007.0,8.13
44,2025-01-09,67.65,56.06,86.59,10.12,6.41,13.84,0.0,5.26,15.76,937.13,929.87,5.1
45,2025-01-09,80.89,67.75,93.5,10.21,6.28,14.18,0.08,3.13,10.93,947.63,942.87,7.05
46,2025-01-09,61.67,50.0,77.5,14.97,11.31,18.65,0.0,3.47,13.29,989.0,982.67,6.4
47,2025-01-09,89.75,82.25,95.12,10.16,7.76,12.51,0.31,5.98,14.36,933.15,924.3,1.55
48,2025-01-09,80.7,51.1,97.6,12.24,9.12,15.4,3.76,3.14,16.94,1008.5,994.47,0.1
49,2025-01-09,90.73,83.09,95.55,10.07,7.8,12.34,0.59,4.72,12.93,932.77,923.93,0.7
50,2025-01-09,64.92,51.85,86.69,12.25,7.49,17.0,0.02,4.18,14.1,974.58,966.52,5.08
51,2025-01-09,72.0,60.0,90.0,18.2,15.6,20.8,0.0,2.2,9.7,1016.7,1012.4,5.8
52,2025-01-09,54.0,31.0,83.0,16.8,11.0,22.7,0.0,2.8,8.9,1019.9,1016.4,7.4
1,2025-01-10,75.44,62.33,94.22,11.8,8.09,15.54,10.39,3.33,10.73,964.1,960.45,5.65
2,2025-01-10,75.82,57.73,90.45,9.52,5.48,13.54,0.0,3.06,9.94,944.78,942.4,0.45
3,2025-01-10,58.67,43.5,73.83,16.11,11.62,20.62,0.0,3.28,11.1,1020.23,1017.23,8.63
4,2025-01-10,54.64,36.43,75.64,14.52,9.06,19.99,0.02,2.48,9.26,984.03,980.74,8.9
5,2025-01-10,79.6,64.7,94.8,9.52,4.8,14.22,0.64,2.52,8.74,898.6,896.0,4.0
6,2025-01-10,90.75,77.5,98.96,10.54,5.78,15.29,0.37,1.15,5.18,984.55,981.4,2.78
7,2025-01-10,76.02,54.12,94.48,14.7,9.73,19.69,0.01,2.82,9.61,1018.08,1015.07,8.68
8,2025-01-10,72.85,56.9,90.4,10.96,5.68,16.23,0.0,1.85,7.88,979.16,975.72,6.85
9,2025-01-10,83.18,73.45,93.09,10.51,8.43,12.61,5.12,3.24,11.25,938.47,936.0,2.75
10,2025-01-10,94.34,86.24,98.62,10.22,7.53,12.92,0.75,1.32,5.04,987.12,984.28,1.73
11,2025-01-10,89.67,75.54,98.0,12.47,8.59,16.33,0.04,1.89,6.73,1007.03,1003.97,0.5
12,2025-01-10,59.11,45.89,77.67,12.66,8.39,16.92,0.0,3.6,11.91,957.05,954.3,8.85
13,2025-01-10,84.0,69.17,97.58,8.69,4.14,13.25,0.1,1.68,6.03,949.97,947.33,0.13
14,2025-01-10,90.4,73.6,99.2,10.46,5.48,15.41,0.14,1.36,4.9,975.43,972.5,7.4
